0.766839366946746,0.483017459118933,21385.2753375362,0.118402628370275,0.221310598587508,0.154389409178885
1.01567444733513,0.468123629095816,81047.7711069567,0.17868044995492,0.224752947163333,0.201651279011863
0.586938831648347,0.91746627596688,61691.3637599846,0.527721478925695,0.207666343820941,0.0320735495091486
0.679137234939861,0.389373668166826,99760.4124497248,0.564474773558187,0.119159221067552,0.26230784889439
0.103942010293695,0.943229373910286,75948.8790810908,0.461570045533587,0.107995189559338,0.241127923435093
0.531450576887766,0.284138381094385,70177.2389070611,0.288696642446955,0.0621649566017245,0.229925527658448
0.743263256424807,0.257707267148398,21156.6394637392,0.0632840541752999,0.144126083625366,0.0705182167250181
1.22085742322394,0.849703684133355,22822.8785413106,0.0643121063444916,0.238788687741768,0.146512515369185
0.0438907042405171,0.701769679587769,30510.422558773,0.0812674253290369,0.163250076199326,0.292334897260717
0.371487304964593,0.837764879578004,27126.8038247176,0.0136677495578931,0.113104919190139,0.253251200877141
1.16000273970066,0.0334990735519512,8387.76991532408,0.294385852331747,0.11415414818847,0.0912752827323083
0.411650595418224,0.219067312789092,49116.2678526352,0.572946889657894,0.160789879792904,0.21643828997908
1.04487965131397,0.332211572168124,33310.0851541775,0.130438897825866,0.205736487749224,0.157258900416982
0.387692830003219,0.0213614333187743,53661.2404859341,0.436031290289962,0.159373599574665,0.129655327757762
0.662737230302018,0.942187637901819,14636.5177519206,0.594909561940172,0.145440956040315,0.195188871275837
0.321356969620963,0.493967198732492,55692.0610864674,0.060085940488743,0.215779585551074,0.105831264222204
1.29929468977844,0.508050247358747,4443.57137913952,0.269545146593551,0.173757623369747,0.0222368034306245
0.431472967849712,0.256530149114901,59954.9652691654,0.0529167096038401,0.168532731915599,0.110917284642659
1.04328027616231,0.920583829425094,35878.1924003537,0.44525591117043,0.127356980085002,0.284818783045678
0.907482881180477,0.866874593667725,95990.8696572079,0.55951897602019,0.0665257926561432,0.0757703691569735
1.16267227619167,0.550833775577922,74844.5948920407,0.124100762034484,0.23203975047531,0.293980147052575
0.269160245110783,0.351367107468477,43479.517179684,0.508473056553947,0.229097430195214,0.190517227796054
0.396966633023799,0.896220364649881,47459.7082000822,0.390238474103462,0.0967077767893173,0.277205608122702
0.848488840014493,0.0473990175877535,3905.16804703386,0.574567916599244,0.194940639382202,0.265695716689722
1.06133976805297,0.09579351032568,10755.3474408166,0.491790985489909,0.108488046824843,0.107363297568108
0.163753254810211,0.0860462219028308,52015.7160572238,0.599129395108148,0.220939499863966,0.0985953244110402
0.79548118841356,0.931220604552114,7558.31113402351,0.386506677433723,0.156980862966616,0.122208976713227
0.0426013665246109,0.133485681284302,27669.5351216774,0.0184192989356811,0.22564502006291,0.12163749438083
1.22821106678888,0.0852801294034741,31897.0046273573,0.569832013509035,0.235946418269503,0.227896756661716
0.630620214093721,0.139117399594095,85007.2701231301,0.599627127375403,0.174905857986816,0.0328469987131083
1.02920830815496,0.337064619851697,71498.0493777807,0.135257326872287,0.142090372383671,0.261004576569322
0.749970046356675,0.0888559046981155,48103.0498829217,0.452135757813461,0.0724239179777937,0.0874672318797804
0.866143116446058,0.707941672829703,53255.4637339788,0.369266836551767,0.0686557696499827,0.0304422615553575
0.642175493231148,0.78943753435046,70360.1730522831,0.186773614502819,0.225239096000385,0.120785715690216
1.13832498604764,0.774191154814867,46601.5891103401,0.275010310845897,0.0630069196987333,0.209663956505983
0.415994691598555,0.741832214507399,92113.8090908645,0.583649319015817,0.128427910430555,0.145471534179702
0.878546114129156,0.951443245062852,31999.0032156435,0.0865472933076878,0.126968978814182,0.215222135614143
0.976489755580119,0.723193607686787,40846.115049519,0.557712677694826,0.187202692369495,0.193765575649745
0.51771522981472,0.741386794192005,29501.4234647014,0.244157012233528,0.179937527136353,0.252637870175092
0.567256953742907,0.968809881008178,90779.4829820337,0.231270197934123,0.195197546448733,0.0575188943728916
0.167703332592668,0.871440391077509,79997.9807556903,0.215382919806038,0.111049900413586,0.192377377064061
0.890250715548599,0.224347729540139,93224.4055207279,0.254834035726169,0.190452930248127,0.127487492072298
0.596465651648548,0.552138497545729,92719.6029717478,0.591530635424149,0.0888416994680645,0.268408279169478
0.645603535174507,0.768331248152054,43752.7646384642,0.268550276631188,0.17081497289825,0.228504210506957
1.17028857525659,0.297157972528695,69765.6508108483,0.1096549885203,0.170910717752336,0.0680271966087844
0.413400128725868,0.472490302590056,10850.9874212743,0.0967364580308761,0.0978327743200591,0.050648076885375
0.252963400172698,0.713176395697883,49854.6659271978,0.220309270991022,0.0836779702674735,0.0279485620590252
0.458102047552497,0.170489872055725,3077.28642845125,0.537193426073102,0.0903659256395831,0.0271826968746903
0.428047925262961,0.0434587397153909,76990.8444478989,0.492521072892695,0.100966866807862,0.221479703028878
0.787273138354081,0.5872923170231,60898.6324062123,0.0845317449660564,0.139801315705388,0.262916988905495
0.885568302060186,0.24028145899983,7886.75802859129,0.376154561741511,0.149012471879304,0.237606093322945
1.223690851992,0.779138393025615,53333.653105425,0.265590417986772,0.220607082739214,0.211500100567835
0.562462417532166,0.977919801892106,15154.3280599306,0.410979452179166,0.0798649375311313,0.0934530276671116
0.61368152499612,0.502850935087481,49698.1536682731,0.426151975757837,0.0761215785658972,0.185613237120921
0.768783890676873,0.919894938049512,14695.6779123385,0.278334099211979,0.200975895449774,0.263949839074312
0.830648166022884,0.0596990339918076,13901.5561428451,0.0795251381019054,0.162416913890227,0.167520754421341
0.842273990789626,0.186250388973302,73752.5950307706,0.229700673388366,0.212604157329736,0.266154363429477
0.602072052228939,0.485496105247758,68376.3881445281,0.221489960369258,0.14003487577042,0.208304793750808
0.0393210970433668,0.294483606480699,97457.0579269048,0.267782946653313,0.230660538084025,0.0938812167016232
0.161334113459491,0.825535185790842,38910.5867961574,0.373571207905695,0.0555357992866309,0.0135146269999243
0.590303658145814,0.184914570081602,93744.0260975235,0.579889788749179,0.101604656255441,0.259894272574985
0.903338893801396,0.428435660561151,61234.8045961129,0.327694878745577,0.245854271133107,0.140488376408397
0.12581545013491,0.658939121877868,57431.1944232377,0.554223831995026,0.163134496736405,0.0110195492359653
0.493724371811089,0.358927820142268,87143.184086767,0.162571664437276,0.215704381919906,0.219115419815473
0.601069710565286,0.0102301991445001,6397.44226986125,0.0302864542336012,0.0587007254534623,0.217417639768168
0.106627822802198,0.417294088692296,88540.4074139686,0.300600291993365,0.148418106971179,0.0995946716534239
0.44820494457623,0.699774003296162,73068.2856873367,0.227419193534846,0.169672300588138,0.108638555947448
1.27992541223016,0.800068834564688,26963.1690546158,0.578176823073381,0.115832148983873,0.125205324217997
0.243554386918446,0.499162569303821,18113.5665717491,0.0585661689403077,0.223542421710525,0.057126298288319
0.474798827510764,0.65666344614786,48605.0086165299,0.548388771444565,0.172750664108939,0.16616035022941
0.788194482482395,0.724417854097606,14205.3867889055,0.481154915193274,0.248721690606735,0.105170058587549
1.27442370011284,0.11579330575464,1472.1713191587,0.431785263574675,0.0656189821534283,0.285425945847539
1.17518035640097,0.172176873580633,96569.0485727552,0.0564909627831158,0.191092104878789,0.274060409817299
1.23033620460899,0.794704796036697,3749.08118837267,0.549264381081951,0.0854965787168267,0.0798131312172807
0.255189359184367,0.76896758388794,81476.0864110193,0.449582582655335,0.241407007206665,0.148677130170782
1.27090242395446,0.56762286372199,71189.6463499333,0.193001732469963,0.0571775216336932,0.0132140601408352
1.28719221352279,0.937415559344462,42146.0251660414,0.229123729694493,0.103995603157432,0.0211588030591481
1.16633552291707,0.775151016343803,21670.4902962929,0.350112665663048,0.0755929764686529,0.0449221874581707
1.01982197546749,0.00536916100913707,11349.9475042304,0.192662180385135,0.189063029334088,0.246354255412927
1.07301656116901,0.494722669787936,9115.56298141383,0.408303957139753,0.11702060876486,0.124703240794344
1.21167887106645,0.688869536400774,67376.7293415057,0.546177066800098,0.215187780782416,0.255599230059526
0.291763802839503,0.325207805467052,90118.8970683726,0.467672902104928,0.210577351754215,0.256817580580791
1.24178092615849,0.601613523107252,4709.79869338073,0.580711955771692,0.207863315042607,0.203079222398702
0.874529683800174,0.381682841421023,37298.6865359037,0.350675174831327,0.128178547445888,0.242564005790344
0.22734055527639,0.700181243024897,32203.1657069896,0.187913796917687,0.219581295098908,0.287895965601853
0.933611080105816,0.56643035429874,89079.368775622,0.382792976611275,0.187622413620971,0.191306733590466
0.659702524335527,0.490807226234522,47674.9588871,0.194707085823058,0.16121322879521,0.250653567987719
0.0939119985231722,0.173467206672813,96948.5989190017,0.264130544192821,0.133159337168094,0.21249171553354
0.0767506683186472,0.843832311079047,45505.6234640283,0.0249137919379419,0.0882715900754304,0.0446253843838325
0.189428873763307,0.0691489997257721,5238.27476945907,0.233873055796289,0.234251138643939,0.247325865987818
0.883652472395225,0.885620086584646,41069.8668203296,0.363135039107954,0.194424166695037,0.079147941412818
0.954977452473394,0.922080721411507,96707.2679486948,0.102552575512406,0.167564619815747,0.0949546886475649
1.23634916490507,0.747659477601303,26371.077233983,0.182210543554009,0.0549222250958784,0.205487828142227
1.02595527241647,0.840058229653542,86759.3564919356,0.326701987975357,0.249696299946351,0.0107597365294386
0.898887549796302,0.834195284321481,66539.8284701813,0.234853436509857,0.169318929785644,0.241331649785784
0.965748477106378,0.175182974751675,30020.1656115342,0.136251956586591,0.204322360877437,0.212634161431021
0.654326808423716,0.0362233404477057,84839.9941244358,0.081778781577684,0.0502898110688463,0.218537027697011
0.571082796746631,0.421242426008653,41277.7686681524,0.295908054150117,0.181013406696171,0.0183768813697801
0.77737866451836,0.693508173562043,19330.8029805663,0.126822747445112,0.24233935773167,0.294942130681111
1.15601353838922,0.119428369374389,23273.0926786526,0.216740405104625,0.225979738063594,0.199896050344701
1.21652867056728,0.260332574588628,65331.3625835581,0.406798121115098,0.22749530073833,0.210319810175682
0.825206493355098,0.794178289120851,70911.6164827488,0.421014154921672,0.0832307693917253,0.1440976780472
1.01290077677894,0.182845901292284,28137.154979049,0.381919345151774,0.247964154497137,0.0391541772624429
1.284949341658,0.0174385159065158,81380.5409629825,0.576101884888069,0.198989329199478,0.192934582846465
0.0665497260789682,0.87010715969892,30957.8395090088,0.0494543252417639,0.113876957583002,0.291782347805771
0.543411604743894,0.907952371803901,36022.319593375,0.146480005658015,0.0668086361842508,0.0513649743268836
0.10580557214401,0.953529167414584,16571.1117663974,0.532890499581217,0.162180467448765,0.181350921985132
0.222283551247321,0.732197062814018,61511.0997095542,0.409385695786589,0.111437480830966,0.111575721420162
0.0551391867566188,0.23418432136966,75140.4717803641,0.249571516832504,0.0650943997239372,0.0267723044680121
0.0162833389067343,0.0533424092350942,37144.1169027907,0.437101864757742,0.219953184717439,0.215844307514914
0.667215699426188,0.193574764117988,91881.3345983188,0.286039807581893,0.113459308897324,0.0794808043000957
0.836620243662763,0.859316140665977,25430.676515548,0.316431080536069,0.149434801924371,0.0516204993378393
0.739162247351346,0.99450768455633,5013.38333253897,0.100534463203143,0.128635240727738,0.135254009561381
1.06230794365266,0.785580614742191,60405.6965985914,0.185742741228636,0.204811102788272,0.233664440551471
0.829600854744185,0.791211436796328,47289.3713848148,0.409889626500561,0.184059964145505,0.263988670435159
1.27898307982163,0.357845651213788,41633.5885498886,0.504021850231425,0.0896828620125224,0.224888803157121
0.854209720114229,0.506102724690002,61809.7953193911,0.57671181049301,0.102659897938523,0.136668972817806
0.762501336872718,0.255688884533673,71347.5481674217,0.0199551340915655,0.118676456706588,0.11476882049083
1.25600239324837,0.205367283379005,94734.5251419038,0.541293451747958,0.243145880323975,0.270894482568331
0.819784812802234,0.445699822752898,48976.138397337,0.478945626267206,0.0673974816751943,0.295293351900807
1.06934548809059,0.86154650724273,66275.3857472362,0.055243594871743,0.0594901121695074,0.11614784061726
0.972488863969826,0.945628844755731,15948.1753156994,0.545567128387162,0.152621485455027,0.200852884809986
0.897742508295208,0.0649181558180477,13760.0058649242,0.325698367742263,0.161616572634983,0.207890884695263
0.791198919101494,0.755829442060429,52114.9100065248,0.0807841618715804,0.119497423750345,0.269787401926249
0.154357455826998,0.432444789381647,60633.7682199128,0.116175163746341,0.0794212600548453,0.29343314163539
1.24449929820738,0.52025152987932,12876.1234035516,0.0268011275702221,0.224899066938997,0.139675980021905
0.523809714211829,0.451084071537825,71865.7448835933,0.319636002390072,0.229206257430088,0.100724618964248
1.24552717722338,0.519405951150943,66611.0821280826,0.532509061167647,0.0752483360774951,0.235998666248242
0.108979676340596,0.960649453665995,83471.9823105693,0.346956069847543,0.106718329843347,0.169451990586703
0.205047643981789,0.9352083211896,13132.8548486791,0.352608735503423,0.247473425629417,0.239778717392332
1.20781799674771,0.135594273976018,11780.1939272402,0.551123716136766,0.217018404817001,0.101198116463329
1.21385169672187,0.683173679681959,8302.79005406954,0.298844743506847,0.0916213367801017,0.107288223587748
0.933196066559687,0.346056367315601,99397.4877220192,0.450495407955988,0.178818736342711,0.131188442093512
0.326335796398595,0.527521418116865,50866.6121899211,0.257566972850412,0.181202153756266,0.0676331334757918
0.953014323254703,0.435874864588512,96345.0533111413,0.401708627448303,0.15990679278829,0.20198001383605
0.720900998133023,0.608465030699964,32535.2226102311,0.345266283571336,0.166469900846552,0.2894448654961
0.454402873745443,0.967158928639775,27291.0474837331,0.295064195446043,0.22647745852296,0.061174444405511
0.258887802623968,0.0469146218869504,80276.182397008,0.471819050943748,0.0883961284935914,0.234227777078228
1.1160435574063,0.244089913113766,90575.8437324347,0.274562462085933,0.0990698030835157,0.116906688480474
0.712409975792141,0.665767918971673,10534.9223574123,0.309273736838107,0.0635340995917017,0.0491168311709893
0.360797931236762,0.314475281493264,75505.4436924049,0.466022398084935,0.20934056737787,0.0326467189838206
1.29456995505944,0.854953388808495,9400.26126347055,0.0324037759471307,0.104513618037436,0.216985647195307
0.775636019343533,0.90180169947912,44966.7629414494,0.511286029669549,0.0607545644302483,0.174742331458998
1.09664484763948,0.515902300274882,89262.4823083216,0.346222854434012,0.202996232372829,0.259740050173934
0.99704567638751,0.681707805708564,65316.8610940148,0.276651742740352,0.141931766068304,0.172898082276238
0.415052444623697,0.410804803694165,98949.7156179519,0.490073418398055,0.0786339124500921,0.202981677648201
0.0106873303792999,0.559354822138821,4939.72227635278,0.219813884417806,0.231514056376937,0.290632276879629
1.05982301399355,0.415797349770086,70711.3619868557,0.507137564763589,0.242268643698603,0.279019988563025
0.0298435971232047,0.761729256448252,32342.8560663193,0.301681128572809,0.241793361531161,0.202290165436049
0.363654863476445,0.21324286650031,96753.4192705614,0.430170930393253,0.067983906265916,0.0963165747519559
0.184409508002157,0.103453473868992,83301.5401301208,0.151216039821128,0.153111816643707,0.276087715982251
0.638975790768034,0.58200677909424,34013.029158711,0.454473960511637,0.180395427467491,0.0357679882112861
1.08240012004757,0.606728069983133,1040.5431696471,0.260996805189188,0.237755978259466,0.0947220600135423
0.247275088682014,0.238297090879827,37874.3395295601,0.343544601898668,0.0726806252330766,0.0411272787456792
0.45034675889893,0.801538013466349,87419.9506935503,0.562845224287449,0.149957585484383,0.243486004348477
0.496593122671751,0.982779757640911,33563.1697055243,0.308045484870427,0.0708269426281656,0.230669848222143
0.687395947328689,0.0613783990699477,40296.4793692532,0.273678015318999,0.182981911594599,0.206766775602836
0.652769977592953,0.212556634993157,37420.4353466919,0.23798075750468,0.168919798552999,0.0853353580412659
0.435103544299912,0.72747335208828,94210.4701098528,0.0148810757423397,0.201334621821008,0.231790070595657
0.994756230028272,0.82870268409008,77223.5818746666,0.475307821843108,0.222508681882218,0.044066583468507
0.922565031935409,0.384784031660608,43926.5682139359,0.442033015908648,0.210487692365256,0.0290313715046826
0.295245561632178,0.253631666536181,84089.2562338695,0.356100484543132,0.211258021903256,0.0994479918422911
0.665582902339759,0.140625038893371,92864.0690652427,0.549830081494643,0.237568140127537,0.0666587589633978
1.28557119490508,0.401433778667964,46930.9764282081,0.411228854432797,0.222230817433476,0.0748376788510017
0.532828428179987,0.315997545923806,43485.4544816488,0.0660908163270361,0.165854132002886,0.0838836470426687
0.13765695121104,0.0701185938903636,86149.0618458149,0.0217800876191507,0.0557383381943063,0.18894732775823
0.45388015202531,0.00146965637772998,26298.4004564155,0.0654927682253323,0.222748567596679,0.175088529199515
1.2091246975791,0.489885544596739,34751.9809455964,0.0162950334745397,0.198538946617542,0.12506847699018
0.570064155280547,0.227997280370639,95650.5741538947,0.24336556507945,0.100776166403772,0.170268221778276
1.15132181613534,0.491522061183555,35685.5925983649,0.45684888963187,0.238878174942048,0.0905015239124223
0.0979953765518116,0.651614856891284,39782.5702531519,0.300851485944388,0.188788912530069,0.17376306140135
0.694162008921631,0.46088627956681,93300.4376445188,0.59573974991271,0.132974201314359,0.0604189376744211
0.731196833282465,0.633383110798847,50177.9305594353,0.500807415183066,0.0996955122212511,0.175869733517524
0.014214168890559,0.584288517933612,22205.4239638652,0.398949071018348,0.177899475944711,0.270427484770967
0.998525307693257,0.163837300496192,58948.7649470332,0.360209141789424,0.18189594313038,0.250762158497234
0.309759791473769,0.635579637025102,45168.9479424894,0.0252103863992508,0.191340361245534,0.17839547331978
1.24834754492914,0.275862393298401,95497.0594453853,0.246214385767189,0.247020126459525,0.0576487498803632
0.313977621043867,0.00325571563312375,78846.2858858425,0.323979216099422,0.15944674443553,0.255151132208925
0.377041062667825,0.319665885693058,90189.402366145,0.525505279192901,0.218629471880866,0.0909765639626606
1.07938548466935,0.996898082616241,4613.81093654801,0.526331445792395,0.0993344462192676,0.268751806623556
0.845817020713365,0.82576033261441,98052.2889518211,0.232021248782419,0.22856479630646,0.258943208575049
0.626644120371934,0.0404373880886095,84659.0400795032,0.158338761690323,0.143361107560928,0.229558271145176
0.901053813074392,0.09278988404708,16784.0002062651,0.144764193027038,0.192104955292956,0.210693388859942
0.173800103425093,0.983640413571588,62173.7518563165,0.114512557254344,0.13565286809351,0.279571576748088
0.547747135042026,0.83546607805631,7068.8074924543,0.0670955839477508,0.189949249703306,0.127181039357719
0.0899991251810782,0.114357173422176,82585.8956198818,0.419257132225379,0.0593040836357989,0.241629929609182
1.12575947786705,0.272051062011536,14893.6187819717,0.127947001555852,0.0929765820871947,0.0924480478176588
1.29704779121581,0.440605446435998,93504.4651754479,0.364833278402934,0.246356706917255,0.0101078078778957
0.575603318221187,0.270628631950726,97141.2765224556,0.113136731212713,0.0546135452669659,0.0408180560895019
0.54924902872824,0.844783410243758,63871.1530068362,0.227587932873305,0.249248780432685,0.209059392456707
1.26055107421805,0.67228394578981,43219.2049358109,0.380714774360408,0.129491995378271,0.0295441661362323
1.13235657963321,0.735378102627608,81706.3840948007,0.448871626541315,0.0602688481153948,0.0475879645912965
0.611637879018967,0.225934428899863,56734.0571650759,0.429170163139413,0.247423981692326,0.288398318278435
1.23320330031658,0.764308255338925,32934.5352769295,0.395968940165481,0.17890464273221,0.298162883233663
0.80191183447371,0.215680989328506,12458.4163100704,0.379395566344129,0.185579811458314,0.01691893785592
0.194134438276662,0.710781340656386,90670.2833323936,0.261367885487408,0.197377482273913,0.108325074385953
1.18238456316924,0.448074850400097,84274.9105808108,0.566195901837139,0.170525774984692,0.133398101754568
1.20290043331962,0.477956469646096,36287.640368608,0.33634166582911,0.157934878718701,0.0501341671071067
1.18417247141162,0.423956639802173,54198.4336679193,0.199223573956372,0.0888733695145917,0.0836294914725096
0.0673681325207801,0.720250397735486,85699.185322406,0.175128611579157,0.110072908886951,0.160442205523439
0.295818748021292,0.645049346012094,1989.27722149159,0.0513857434410789,0.236245919480445,0.101071340564111
0.330971298657261,0.839268341426234,50957.8570746448,0.213499719135033,0.193169101282632,0.180108043563815
0.0512951458397201,0.858335849245792,89690.5848367089,0.103902227587647,0.105059698002608,0.0561117569611103
0.536149127101389,0.657655482179811,95276.4631625104,0.378131516177403,0.106153527093902,0.293011127893158
1.18132668133516,0.860601839616317,94487.8373135036,0.4175296378139,0.184756717596781,0.106158622558953
1.14092551820488,0.178963894498811,69114.3687929769,0.0470765946146054,0.177109677628143,0.0537835539282717
0.344171695950818,0.574037754809421,57306.3945982561,0.111047767924916,0.134394506190907,0.115039400363235
0.979516016579204,0.432944544752101,97629.2299224225,0.524629889837166,0.162683336390635,0.298796141758255
0.445365905826794,0.345358863113779,23143.2032067648,0.442886557940887,0.23962843480561,0.172587055194495
0.275603854183374,0.624577229289317,93637.6644708975,0.314977418299032,0.187789872085709,0.249060817862246
0.870241692288199,0.571133035368752,34930.9213754905,0.560557022033134,0.166635562621557,0.157830932044399
0.146926407634638,0.963953597447658,69461.6319081714,0.256200016725935,0.080878413987874,0.118428891135381
0.233687171653717,0.352433473329949,23628.2718529794,0.462412881479354,0.242734509119615,0.0616403098712981
0.200360196463811,0.537226054072084,94090.7596394655,0.282003998947794,0.205477054514802,0.205088113064379
0.127139167235857,0.664820432607407,38679.2950716109,0.156688617384255,0.144412889890834,0.222484859172528
0.369192568671791,0.973891281184237,36834.9733709744,0.109312786011245,0.14111667569509,0.184492487207023
0.117131226418815,0.2041905503562,55384.203208721,0.105331696870823,0.205426432149155,0.252027152680933
0.271396550925083,0.110604196672513,6579.19471223718,0.474545171058989,0.0805020918540505,0.185927095812174
1.04734525102128,0.474631728289026,27496.4741674949,0.443360943701659,0.139595344481067,0.0959235765523938
0.806378961387829,0.747051190450731,28857.6835021526,0.165542230891303,0.130353978095272,0.0548552925213233
1.06986858810507,0.976328882604643,64536.5574934877,0.368476909819568,0.0605668678363552,0.232299321054536
0.615355186272173,0.0154444788267296,58602.2794718234,0.531288830043558,0.200325101965512,0.168605564403619
0.623362486911679,0.819326091848736,40087.6526951962,0.33215004738953,0.213963880855341,0.192224548358011
0.083373390216224,0.462161870672507,89852.7921687427,0.201434395314552,0.15894577514398,0.294472801938795
1.14961297535184,0.0720792276726908,64846.7031618308,0.490574886310332,0.210085428509235,0.251187756216022
1.25221981728446,0.820514405584201,77438.5959041193,0.0921653480035741,0.0934866032180217,0.258117987608974
0.753556154032396,0.565529239560875,59101.585866885,0.458320914775447,0.102311631158125,0.154645845433602
1.22529723709653,0.912361611054611,7699.33046536209,0.338985622226712,0.168594534097543,0.0776377621939683
0.0624682959508366,0.169861815192292,28532.9110498056,0.291640761852614,0.0911212158309202,0.189207268204439
1.14322964782304,0.153679294650168,31178.6192102167,0.397702271605602,0.214167216439069,0.145292244594317
0.849429506097393,0.971596174499069,17846.9760922351,0.0403537991439681,0.0684173573805666,0.0845470890479421
0.253693954814936,0.412500170000086,10183.7392837188,0.349205381305009,0.230973361338375,0.163084517296829
0.880421935466586,0.583919781841245,69403.9642725605,0.573465529423037,0.124363322359451,0.153286143676935
0.0865995484252909,0.0736280448389317,68216.6453875033,0.183850255644504,0.194214593096014,0.0462809608363589
1.03532751625603,0.266213658854941,64656.4436913027,0.469358094344114,0.135156150874983,0.175508261341783
1.11359492529753,0.208097769409854,52845.1859150799,0.0628499589186607,0.184982023849586,0.149771123368019
1.10893657744136,0.165285832838438,67948.3438737979,0.49424365769899,0.0960574513778904,0.184270089308436
0.049278910032148,0.409980284196556,61432.7435768013,0.307116436437604,0.180633033202664,0.189917827640794
0.504112641740418,0.772627984769236,45386.061512211,0.137443938512447,0.109380702724706,0.288970338185937
1.09489986978539,0.797366205212841,98440.7722212821,0.344202344833381,0.126559976357167,0.150381696903009
0.544992105282937,0.984959182552454,73559.300003746,0.478048418328854,0.0730568155913264,0.25368236112069
0.905665479458711,0.197799453604148,24220.7678072267,0.159027577379428,0.190180537016466,0.291090337745265
0.628702178098242,0.915160857298919,26091.1978666374,0.17173499731037,0.177256304762741,0.103303499846435
0.145564001933566,0.324233741801255,76712.2869798849,0.376747964038638,0.169819282076457,0.275082357988335
0.592946710311681,0.209874671562411,97741.1276333904,0.0316345842251526,0.0581754881796868,0.0337235312922117
1.20165503147067,0.10469713820656,85955.0448006448,0.547514447802524,0.112828932653945,0.236915424676031
0.724189606876409,0.456247365107932,88806.4853102839,0.146889728787657,0.072054258141874,0.0401703495619388
0.425268151646689,0.900941880052989,28017.114400116,0.11132139285333,0.0925607636080849,0.117361272870742
0.913449684649009,0.803266071634402,49400.3452831877,0.0614829967520094,0.0521960557737544,0.176861231285494
0.971632893310409,0.475775832678199,94371.6619967204,0.155995489362105,0.236313451944968,0.250063997603867
0.198300379317871,0.9106037001383,23830.6784768685,0.334148934061067,0.164001205729861,0.11543911756344
0.467449319987006,0.654721714949415,50609.1855121744,0.170561319032333,0.0821144239790487,0.153925749091236
1.14842657588216,0.124158743584238,600.035986675988,0.452690884855732,0.152368278506381,0.087859602922776
0.723021671224558,0.601420993275774,24151.6922059477,0.123053122264776,0.173560488289752,0.161007975224219
0.195540677788553,0.589001338156239,57615.6948081031,0.423301037489841,0.114378904932144,0.0782090095852762
0.202252367416389,0.775822785836282,76174.6175584261,0.0927378408808619,0.146053243858298,0.0236020346149957
0.408283639326805,0.890466773449829,60162.7242411768,0.371109641639794,0.228770675861468,0.159668493473077
0.0309458631538184,0.675473704885681,58872.8000722536,0.425118593525452,0.0645808243515557,0.0900623327973455
